palmitic,palmitoleic,stearic,oleic,linoleic,eicosanoic,linolenic,eicosenoic
0.352356799287141,-2.04849196290329,-1.44125052427068,456.457796933928,0.0138857417406029,-9.0841204758951,-2.16261810556335,-6.16971021571475
0.283857906798494,-1.96501674545425,-1.43728933122779,513.283289346769,-0.112032389568286,-9.90791615591996,-2.16261810556335,-6.77590733087957
0.295214396206997,-1.89397150455583,-1.33273952919671,425.613561480367,0.0800825007646754,-11.7148396561744,-2.12297641801877,-6.9205192784459
0.32502511731116,-1.92895217095566,-1.36508215067977,474.770023549504,-0.0462328598479136,-11.7148396561744,-2.14248531555836,-6.16971021571475
0.308336986477892,-2.08847511400904,-1.39480289136329,468.438820430058,-0.00100058929686452,-8.31222676784228,-1.97725113397391,-5.14896794027635
0.326291897028749,-2.03286850014582,-1.36143282502342,405.546024984613,0.181815828303248,-6.5918661462514,-1.93978608802956,-4.32497969212402
0.32502511731116,-1.7156173001476,-1.15597074556775,377.516538503358,0.205599523863686,-7.25513854673513,-2.03342497335732,-5.44139746434246
0.385017471502185,-1.86001677523579,-1.22596406294722,363.110197595865,0.211051061284962,-4.36633970187331,-2.01689113755355,-4.59427387663004
0.263345803524754,-1.94324452705239,-1.22912576451653,451.287839459497,0.0644786521805388,-4.87025992310153,-2.03342497335732,-5.73267206152213
0.241488459021984,-1.97975997195109,-1.41387319695585,475.279232262994,0.0514069408114299,-5.4081512771006,-1.99282984072209,-4.87555581071858
0.23211341166809,-1.98720169291775,-1.41773486490883,410.096090948789,0.258540513754007,-4.12722429785687,-1.95452881124057,-4.87555581071858
0.357812406755916,-2.04849196290329,-1.49436699889491,384.439926272784,0.261464003139484,-5.98221033357995,-2.03342497335732,-5.44139746434246
0.318014974824755,-2.017448803671,-1.4613168042127,409.867697455735,0.205599523863686,-5.4081512771006,-2.03342497335732,-6.46785004790591
0.326924394764215,-1.97236516833112,-1.39480289136329,413.0737584061,0.18101104163201,-7.94755071048152,-2.03342497335732,-6.33582053987243
0.298518863196479,-1.88026959425328,-1.41387319695585,431.27601125897,0.153169311654997,-6.28539695175559,-2.12297641801877,-6.61354150811735
0.372736197830777,-2.13829439758372,-1.55077768547664,423.50435120784,0.132935234266662,-5.69385604569294,-2.08566213087666,-6.9205192784459
0.267497504483512,-2.24457863103102,-1.40619789699571,421.402862509743,0.254871253012733,-10.3563212079571,-2.12297641801877,-6.46785004790591
0.259168938927236,-2.19027006708304,-1.55077768547664,419.309077118675,0.265103581439253,-4.61613672424861,-1.96201976334181,-4.87555581071858
0.241488459021984,-2.21712089420315,-1.49436699889491,452.269245343469,0.203251981321129,-8.31222676784228,-2.05902421819901,-7.26197595903674
0.305732668573654,-2.12984591250708,-1.47357089694004,451.778345787157,0.128656854634404,-7.59432806862176,-2.18342321990638,-6.9205192784459
0.314804332452488,-2.20810439956741,-1.33983092322526,463.668934657123,0.0409918842685286,-10.3563212079571,-2.19409469337444,-5.57915178385074
0.2681870268225,-2.12145652152636,-1.43334511310947,410.324578320753,0.248224444487533,-5.98221033357995,-1.95452881124057,-5.86940567927061
0.244347831899994,-2.27266876752332,-1.45726828560659,442.525736073244,0.228711255766867,-9.48393255453945,-2.11344225412349,-6.16971021571475
0.29322399405048,-2.21712089420315,-1.44125052427068,416.067346152047,0.236271840959961,-5.69385604569294,-2.05038041232608,-5.44139746434246
0.310283682078626,-2.05638165112475,-1.27452424312478,421.869193637464,0.0954007721204216,-3.89399723837117,-1.96959315758933,-4.59427387663004
0.298518863196479,-2.07232012640335,-1.50282024439868,442.525736073244,0.120899742285517,-5.13492680068423,-2.17293336597357,-5.44139746434246
0.253560177620555,-2.19915442031942,-1.5286629897004,448.597074534767,0.213376350023354,-7.59432806862176,-2.21601291531371,-6.61354150811735
0.283183962738657,-2.24457863103102,-1.55526652748961,460.177283457409,0.138888108971953,-5.13492680068423,-2.14248531555836,-6.77590733087957
0.298518863196479,-2.14680274022909,-1.49016964930055,427.494912148273,0.21569503852793,-7.94755071048152,-2.14248531555836,-6.77590733087957
0.254966641956266,-2.13829439758372,-1.55526652748961,443.493051526118,0.226429323486764,-8.707693651894,-2.12297641801877,-7.41380807220537
0.286547061479145,-2.08037022173368,-1.48183252293865,427.024000455385,0.213376350023354,-5.98221033357995,-2.12297641801877,-6.16971021571475
0.239336176527864,-2.3308562515957,-1.49858379801546,442.525736073244,0.234765332215169,-4.87025992310153,-2.10404824260265,-5.86940567927061
0.349306513949165,-2.11312547522348,-1.43334511310947,414.914078699813,0.148157001794695,-4.87025992310153,-1.95452881124057,-5.73267206152213
0.258470329553149,-2.07232012640335,-1.49436699889491,455.716569731162,0.18101104163201,-9.48393255453945,-2.32603126217763,-7.26197595903674
0.292559233070496,-2.21712089420315,-1.52430432797574,419.076909017375,0.24152275218691,-8.707693651894,-1.99282984072209,-5.00979158409642
0.2514451035791,-2.017448803671,-1.44125052427068,423.50435120784,0.221079837760705,-4.61613672424861,-1.91120456918404,-5.29294500674822
0.297859251683509,-2.14680274022909,-1.35779769930291,444.9469485483,0.0551625063955519,-4.61613672424861,-2.08566213087666,-5.14896794027635
0.182478196006316,-2.3308562515957,-1.6157662746974,482.193061717039,0.206380543540164,-9.0841204758951,-2.11344225412349,-6.9205192784459
0.284531187559714,-2.30141837776515,-1.49436699889491,422.802997924922,0.239276513044235,-3.04071207329951,-2.0677833170095,-6.61354150811735
0.452661252766186,-2.02513348467431,-1.3187152676673,508.983368985858,-0.19319348041157,-6.5918661462514,-2.0677833170095,-6.02138422469277
0.252150846973747,-2.28217731099352,-1.39858568809564,443.251076559381,0.202467968224691,-4.61613672424861,-2.14248531555836,-6.9205192784459
0.197129510078078,-2.06432415618201,-1.37611655132317,433.175785451038,0.203251981321129,-3.24471462874231,-1.92534946638039,-5.14896794027635
0.177787777236207,-2.17269476650272,-1.46538329519138,467.180093904558,0.192206906889238,-4.12722429785687,-2.00075531424092,-6.61354150811735
0.249323545649344,-2.31115305478407,-1.51996656777988,443.493051526118,0.226429323486764,-6.28539695175559,-2.03342497335732,-6.61354150811735
0.213722452733704,-2.21712089420315,-1.60618739207022,467.935029948017,0.196958754807547,-7.59432806862176,-2.03342497335732,-6.9205192784459
0.275726470292777,-2.25387044004439,-1.43728933122779,436.276077182624,0.195377864351301,-5.98221033357995,-2.03342497335732,-6.46785004790591
0.191766913986144,-2.18145046764087,-1.54631112711647,463.919083964821,0.22184620204454,-6.28539695175559,-2.12297641801877,-6.61354150811735
0.264039493961519,-2.08037022173368,-1.51996656777988,449.818677815183,0.174544226115597,-6.28539695175559,-2.2049552666606,-5.29294500674822
0.225548281483347,-2.18145046764087,-1.56886921647303,474.770023549504,0.168843761632119,-11.270054211706,-2.10404824260265,-7.26197595903674
0.177787777236207,-2.11312547522348,-1.42161274026681,474.515570193312,0.173732287238743,-5.98221033357995,-2.13265569219839,-6.77590733087957
0.216697689080356,-2.07232012640335,-1.50282024439868,455.96354671717,0.190616817954686,-7.59432806862176,-2.04184843266207,-3.53290297403755
0.23211341166809,-2.05638165112475,-1.39103544952243,434.127984344891,0.172106002175835,-4.12722429785687,-1.92534946638039,-5.57915178385074
0.286547061479145,-2.08037022173368,-1.55077768547664,450.797726157142,0.14142630226242,-6.28539695175559,-1.98499592099419,-7.58301734459904
0.276407786967383,-2.29176015917649,-1.379823908963,467.935029948017,0.0818992843623478,-6.91929729419587,-2.07666134722822,-6.02138422469277
0.37919770936315,-1.9148331855988,-1.49858379801546,396.780651128957,0.182619827472991,-7.94755071048152,-2.0677833170095,-5.44139746434246
0.334468356447359,-1.93607643554016,-1.45323756695343,450.308005676788,0.0400386447417434,-7.59432806862176,-2.10404824260265,-6.46785004790591
0.291227764073701,-1.89397150455583,-1.32570126431931,433.413690573778,0.102513284120312,-4.61613672424861,-1.99282984072209,-4.05388981970134
0.283183962738657,-2.06432415618201,-1.22596406294722,479.111152327019,-0.0697792494719574,-4.87025992310153,-2.03342497335732,-3.79199942751274
0.313515795614102,-2.02513348467431,-1.22912576451653,381.183030263424,0.240025949356885,-2.11888750504929,-2.00075531424092,-4.73098972490021
0.259168938927236,-2.19027006708304,-1.34339681872151,443.977293818539,0.135491704868093,-4.61613672424861,-1.88373750343728,-5.00979158409642
0.261260533381091,-2.14680274022909,-1.3187152676673,424.206562443313,0.177783991326042,-3.24471462874231,-1.91120456918404,-3.0266276897885
0.324390833365702,-1.92187124710857,-1.39858568809564,405.546024984613,0.198536600938131,-7.59432806862176,-2.03342497335732,-5.00979158409642
0.280481530530797,-2.12145652152636,-1.34697632939,440.836680773031,0.135491704868093,-5.98221033357995,-2.00075531424092,-5.57915178385074
0.310283682078626,-2.05638165112475,-1.4023839769348,467.180093904558,0.0197678186747725,-6.5918661462514,-2.08566213087666,-6.46785004790591
0.326924394764215,-1.90783751565369,-1.40619789699571,423.50435120784,0.150666957064463,-5.98221033357995,-2.16261810556335,-7.08125453729225
0.337586848737888,-1.86001677523579,-1.33273952919671,396.112232462403,0.179399100071408,-7.25513854673513,-2.04184843266207,-5.00979158409642
0.276407786967383,-2.03286850014582,-1.33983092322526,431.987704710876,0.142270640226232,-1.63406310098392,-1.93253043851844,-6.61354150811735
0.300493869479909,-1.92187124710857,-1.42550697219596,422.569404036419,0.170476497575402,-6.91929729419587,-2.12297641801877,-5.73267206152213
0.272309704465583,-2.27266876752332,-1.3222017854317,455.96354671717,0.101627530161999,-4.36633970187331,-2.07666134722822,-5.29294500674822
0.326291897028749,-1.87347907661853,-1.39480289136329,401.03331166937,0.210274492308881,-5.98221033357995,-2.11344225412349,-4.87555581071858
0.266116383702432,-1.86001677523579,-1.36143282502342,430.091778311036,0.161456142292664,-4.36633970187331,-2.01689113755355,-5.57915178385074
0.319294973220003,-1.92187124710857,-1.36143282502342,437.712488821033,0.0700191184449476,-4.87025992310153,-1.96959315758933,-5.86940567927061
0.319294973220003,-1.82703440667736,-1.36143282502342,381.616102584573,0.251185307900401,-3.89399723837117,-1.96201976334181,-5.00979158409642
0.354180300465211,-2.17269476650272,-1.27452424312478,379.454365706326,0.230986813303524,-1.95172951636339,-2.04184843266207,-4.59427387663004
0.350528300936086,-1.92895217095566,-1.34697632939,403.962336630133,0.160631194132472,-5.69385604569294,-2.11344225412349,-4.73098972490021
0.342546472420819,-1.88026959425328,-1.2548026345368,397.449901530932,0.165568548178901,-6.5918661462514,-2.05902421819901,-4.87555581071858
0.357208429117477,-1.89397150455583,-1.29127747638263,362.484115138716,0.262921799023361,-4.36633970187331,-2.08566213087666,-4.87555581071858
0.396504979988498,-1.82055018528156,-1.41387319695585,353.802316280001,0.263649713594574,-3.67143281198472,-1.96201976334181,-5.00979158409642
0.385596633573254,-2.00222807880356,-1.26461236167567,385.530105945753,0.169660534261916,-5.98221033357995,-2.10404824260265,-4.87555581071858
0.341928523197586,-1.77616265972034,-1.49016964930055,396.780651128957,0.211051061284962,-4.12722429785687,-2.0677833170095,-6.61354150811735
0.270251456199812,-2.57101351591907,-1.25806133482216,448.353047911028,0.14395673620951,-5.4081512771006,-2.0677833170095,-5.73267206152213
0.342546472420819,-2.13829439758372,-1.24187799330833,359.572920517135,0.313037851319432,-4.87025992310153,-2.00075531424092,-5.44139746434246
0.348082488130203,-2.10485203789787,-1.46946793355071,407.134289034321,0.163103567076653,-4.36633970187331,-2.00075531424092,-5.14896794027635
0.289225676281956,-2.40239718840217,-1.3724238897993,435.798047062361,0.177783991326042,-6.91929729419587,-2.03342497335732,-5.44139746434246
0.298518863196479,-2.28217731099352,-1.27785130837504,416.529314649181,0.186628060497676,-4.36633970187331,-2.00877486749007,-4.59427387663004
0.362624596893329,-2.0098138630383,-1.16778514936243,373.662797256478,0.233256028947904,-6.5918661462514,-2.11344225412349,-6.61354150811735
0.353573020501693,-2.08037022173368,-1.28119007363391,382.483336017772,0.231743921557857,-4.61613672424861,-1.99282984072209,-6.9205192784459
0.261260533381091,-2.44520137088598,-1.39858568809564,447.377920677809,0.195377864351301,-8.707693651894,-2.04184843266207,-7.26197595903674
0.323755952049717,-2.10485203789787,-1.45726828560659,420.936911792171,0.175355364506622,-3.67143281198472,-2.12297641801877,-5.29294500674822
0.316732547022143,-2.13829439758372,-1.4613168042127,468.943010980304,0.0178116642947545,-5.98221033357995,-2.12297641801877,-4.73098972490021
0.326924394764215,-1.98720169291775,-1.48183252293865,427.494912148273,0.163103567076653,-7.59432806862176,-2.16261810556335,-7.08125453729225
0.402174262772859,-1.96501674545425,-1.37611655132317,388.155841130427,0.161456142292664,-5.4081512771006,-2.05038041232608,-6.61354150811735
0.254263767438017,-2.25387044004439,-1.30147349017883,447.134383558067,0.158151388254475,-5.4081512771006,-2.09478968638346,-6.16971021571475
0.279804252716191,-2.24457863103102,-1.31178069963598,450.552816826919,0.0663295425902338,-4.87025992310153,-1.97725113397391,-4.18941757891957
0.384437800137323,-1.86672827748072,-1.25155503191312,361.858829377274,0.264376974037836,-9.90791615591996,-2.19409469337444,-6.02138422469277
0.3884848319118,-1.75155456269188,-1.22596406294722,352.370405403486,0.246739951992536,-4.61613672424861,-2.00877486749007,-6.61354150811735
0.224080940021026,-2.19915442031942,-1.29806259340652,472.230015380488,0.106046916805407,-7.25513854673513,-2.11344225412349,-5.86940567927061
0.256370250189843,-1.94324452705239,-1.28790306586325,443.251076559381,0.132935234266662,-5.69385604569294,-2.12297641801877,-5.44139746434246
0.247195468887996,-2.25387044004439,-1.23867396923799,444.704388534419,0.171291653054164,-7.94755071048152,-2.10404824260265,-7.08125453729225
0.355998828374467,-2.017448803671,-1.36874579786859,405.772639505529,0.156494034484677,-6.28539695175559,-2.0677833170095,-4.32497969212402
0.365614623838356,-2.017448803671,-1.41387319695585,404.414352606168,0.176975245659579,-5.98221033357995,-2.14248531555836,-5.73267206152213
0.369184971465477,-2.08847511400904,-1.43728933122779,399.238640609809,0.180205466031811,-4.87025992310153,-2.00075531424092,-5.44139746434246
