CODE,COUNTRY,GR6096,ABSLATIT,AIRDIST,AVELF,BRIT,BUDDHA,CATH00,CIV72,COLONY,CONFUC,DENS60,DENS65C,DENS65I,DPOP6090,EAST,ECORG,ENGFRAC,EUROPE,FERTLDC1,GDE1,GDPCH60L,GEEREC1,GGCFD3,GOVNOM1,GOVSH61,GVR61,H60,HERF00,HINDU00,IPRICE1,LAAM,LANDAREA,LANDLOCK,LHCPC,LIFE060,LT100CR,MALFAL66,MINING,MUSLIM00,NEWSTATE,OIL,OPENDEC1,ORTH00,OTHFRAC,P60,PI6090,SQPI6090,PRIGHTS,POP1560,POP60,POP6560,PRIEXP70,PROT00,RERD,REVCOUP,SAFRICA,SCOUT,SIZE60,SOCIALIST,SPAIN,TOT1DEC1,TOTIND,TROPICAR,TROPPOP,WARTIME,WARTORN,YRSOPEN,ZTROPICS
KOR,Korea,0.0636,37.553,1150,0,0,0.159999996,0.004,0.166666672,0,0.600000024,3.9487,310.6865,111.1199,0.01859395,1,3,0,0,1.454186559,0.050999999,6.80682936,0.0352,0.05,0.14,0.15,0.061800001,0.05,0.679174,0,65.71,0,98730,0,-4.60517,54.2,0.89,0,0.01,0,2,0,0.4195,0,0,0.94,11.37342385,129.35477,4.44,0.419499993,25003,0.033275999,0.234,0.001,110,0.4,0,1,16.93358046,0,0,-0.006744131,0.020689655,0,0,0,0,0.6,0
RWA,Rwanda,9e-04,2.032,6460,0.06086207,0,0,0,0.166666672,1,0,8.9971,0,129.0231,0.03223426,0,1,0,0,2.051813364,0.026000001,6.285998095,0.025599999,0,0.11,0.2,0.1484,0,0.996008,0,172.36,0,24670,1,3.520922,46.5,0,1,0,0.002,2,0,0.285,0,0,0.49,8.726076099,76.14440408,6.33,0.445100009,2742,0.0237053,0.992,0,165,0.14,1,0,14.20244095,0,0,-0.030318633,0.172413793,1,1,0,0,0,0
NOR,Norway,0.0318,59.977,1000,0.06988372,0,0,0.001,1,0,0,85.6828,22.41369,2.763691,0.00548178,0,4,0,1,0.948564231,0.034000002,8.632305999,0.034899998,0.09,0.15,0.13,0.0621,0.07,0.984102,0,79.39,0,306830,0,8.032375,73.4,0.48,0,0.08,0,0,0,0.851,0,0,1,6.589456772,43.42094055,1,0.2588,3581,0.111142099,0.446,0.992,107,0,0,0,16.81570337,0,0,0.007195704,0.668965517,0,0,0,0,0.78,0
MDG,Madagascar,-0.0161,18.958,8940,0.06274864,0,0,0.18,0.666666687,1,0,109.5385,8.653484,12.95668,0.0269856,0,1,0,0,1.885705113,0.013,7.082548569,0.0206,0.03,0.2,0.14,0.105399999,0,0.440978,0,207.93,0,581540,0,-0.5612563,41,0.57,1,0.08,0.005,2,0,0.372,0,0,0.52,9.234406675,85.27426664,5.22,0.411,5309,0.028065501,0.928,0.212,120,0.1,1,0,15.65970734,0,0,-0.011247791,0.206896552,0.8768,0.48897,0,0,0,0.1242512
BEL,Belgium,0.0268,50.837,190,0.36383442,0,0,0.988,1,0,0,3.5857,420.7111,161.5809,0.00249368,0,5,0,1,0.80602932,0.035,8.611593867,0.046300001,0.03,0.15,0.11,0.029699998,0.09,0.976214,0,69.91,0,32820,0,-4.60517,69.7,0.99,0,0,0,0,0,0.974,0,0.345,1,4.838404711,23.41016015,1,0.235200003,9153,0.1196329,0.238,0.001,100,0,0,1,17.73343084,0,0,-0.000692569,0.572413793,0,0,0,0,0.78,0
ITA,Italy,0.0298,45.415,1270,0.03886815,0,0,0.996,0.833333313,0,0,5.8578,169.9543,202.5813,0.0047319,0,3,0,1,0.902597368,0.032000002,8.425954711,0.030300001,0.02,0.15,0.13,0.071699998,0.07,0.992022,0,55.6,0,294060,0,3.002363,69.4,0.86,0,0,0,0,0,0.3275,0,0.006,1,8.751708952,76.59240958,1.22,0.249300003,50200,0.093107603,0.168,0.001,92,0.04,0,1,19.24972502,0,0,-0.022858866,0.703448276,0,0,0,0,0.8,0
NPL,Nepal,0.0158,27.712,5160,0.45,0,0.050000001,0,0.333333343,0,0,14.547,0,75.83333,0.02389093,0,5,0,0,1.844984293,0.005,6.442540166,0.0048,0.03,0.03,0.27,0.2552,0.01,0.6334,0.77,78.35,0,136800,1,-4.60517,38.5,0,0.04617,0,0.01,0,0,0.1495,0,0,0.1,8.397478486,70.51764492,4.33,0.384499997,9404,0.039238598,0.649,0,73,0.08,0,0,15.59143058,0,0,-0.0086,0.027586207,0,0,0,0,0.09,0.0549556
HKG,Hong Kong,0.0594,22.704,2940,0.23682118,1,0.300000012,0.01,0.833333313,1,0.300000012,0.322,3729.293,0,0.02176398,1,5,0,0,1.243866444,0.004,7.717351272,0.016799999,0.02,0.08,0.04,0.0162,0.04,0.80589,0.001,70.6,0,990,0,-4.60517,66,1,0.046,0,0.003,0,0,1.693,0,0.98000002,0.87,6.209206581,38.55424637,3.61,0.408899993,3075,0.0279675,0.041,0.012,116,0,0,1,15.74841145,0,0,0.0174,0,1,0,0,0,1,0
KEN,Kenya,0.0106,0.513,6650,0.82696485,1,0,0.001,0.5,1,0,68.3077,13.07549,17.49389,0.03565365,0,5,0,0,2.079441547,0.003,6.490723535,0.0361,0.04,0.16,0.15,0.1119,0,0.920864,0.005,55.74,0,569140,0,-4.60517,45,0.08,0.98,0,0.034,2,0,0.606,0,0,0.47,8.173029653,66.7984137,5.33,0.497,8332,0.0411666,0.874,0.001,131,0.05,1,1,15.51858234,0,0,-0.019574456,0.317241379,1,0.9352,0,0,0.04,0.4014696
NLD,Netherlands,0.024,51.874,140,0.06343537,0,0,0.356,1,0,0,2.9547,353.6062,414.5556,0.00853974,0,4,0,1,0.915490448,0.044,8.712266432,0.041200001,0.07,0.16,0.15,0.067799999,0.13,0.499461,0,63.92,0,33920,0,6.100271,73.3,1,0,0.03,0,0,0,0.8505,0,0,1,4.487562055,20.1382132,1,0.3,11480,0.090069696,0.433,0.61,105,0,0,1,18.0606281,0,0,-0.008847564,0.634482759,0,0,0,0,0.8,0
CMR,Cameroon,0.0024,10.73,5470,0.85204545,0,0,0.001,0.5,1,0,87.8611,19.58585,11.87936,0.02634325,0,5,0,0,1.740466237,0.024,6.463029457,0.0221,0.04,0.16,0.19,0.1439,0,0.899314,0,139.59,0,465400,0,3.888269,43.4,0.13,1,0.09,0.05,2,0,0.4345,0,0.007,0.65,6.888900542,47.45695068,6.06,0.405200005,5297,0.0347366,0.915,0.002,187,0.08,1,1,15.03792536,0,0,0.013976187,0.324137931,1,0.8641,0,0,0.16,0.2409442
SGP,Singapore,0.0691,1.355,5300,0.3215287,1,0.460000008,0.022,0.333333343,1,0.150000006,0.3733,3081.967,0,0.01685737,1,4,0.09,0,1.232560277,0.003,7.413367336,0.033399999,0.05,0.12,0.08,0.043600001,0.06,0.328758,0.075,86.98,0,610,0,-4.60517,63.7,1,0,0,0.22,2,0,2.461,0,0.713,1,3.425439618,11.73363658,4.5,0.432200015,1634,0.020807801,0.695,0.018,87,0,0,1,14.81215361,0,0,0.019400001,0.144827586,1,0,0,0,1,1
ZMB,Zambia,-0.0188,12.942,7820,0.82939767,1,0,0.001,0.333333343,1,0,236.673,0,4.861513,0.03339606,0,1,0,0,1.90106225,0.015,6.872128101,0.015900001,0.24,0.22,0.22,0.184099999,0,0.996006,0,48.33,0,743390,1,-4.60517,41.8,0,1,0.2,0,2,0,0.89,0,0,0.42,17.39972522,302.7504379,5.11,0.451799989,3141,0.023559401,0.998,0.001,206,0.05,1,1,14.9244246,0,0,-0.031845365,0.262068966,1,1,0,0,0.04,0.0248996
CAN,Canada,0.0221,43.727,540,0.37618758,1,0,0.416,1,1,0,514.8791,13.4373,1.889658,0.01342323,0,5,0.61,1,0.842859507,0.039999999,8.889859588,0.036499999,0.03,0.17,0.13,0.053500001,0.16,0.496884,0,103.62,0,9220970,0,5.946301,71.1,0.05,0,0.03,0,0,0,0.4305,0.003,0.243,1,5.395501231,29.11143354,1,0.335399985,17909,0.074990198,0.488,0.569,83,0,0,1,18.68291825,0,0,0.01463953,0.186206897,0,0,0,0,0.96,0
BOL,Bolivia,0.0035,15.19,6500,0.59941176,0,0,0.936,0.5,1,0,316.3302,0,3.456353,0.02513803,0,3,0,0,1.87610054,0.016000001,7.045776577,0.015799999,0.05,0.1,0.15,0.1212,0.04,0.880192,0,38.01,1,1084380,1,4.301883,42.8,0.02,0.01089,0.08,0,0,0,0.5395,0,0.37200001,0.64,46.5771464,2169.430567,4.11,0.42809999,3428,0.031796999,0.969,0,181,1.19,0,0,15.18550886,0,1,0.015762903,0.296551724,1,1,0,0,0.73,0.2040449
COG,Congo,0.0151,3.684,6330,0.66927536,0,0,0.025,0,1,0,345.6478,12.39925,2.793233,0.02747309,0,1,0,0,1.771896839,0.025,7.023758955,0.031099999,0.04,0.18,0.32,0.2669,0,0.95125,0,143,0,341500,0,5.679245,47.3,0.05,1,0.17,0,2,0,0.883,0,0,0.78,5.344503171,28.56371415,6.56,0.408199996,988,0.034412999,0.71,0,191,0.36,1,1,13.91944165,1,0,0.016126819,0.117241379,1,0.862,0,0,0,0.0275564
SYR,Syria,0.029,33.458,3290,0.09479197,0,0,0.103,0,1,0,40.2938,62.65871,23.97632,0.0334147,0,1,0,0,2.041869402,0.075000003,7.362010551,0.030400001,0.09,0.15,0.1,0.01,0.04,0.704255,0,43.68,0,183780,0,5.134337,50,0.14,0.0644,0.08,0.831,2,0,0.4095,0.081,0.79799998,0.65,10.45873036,109.3850408,5.83,0.444099993,4561,0.037930299,0.906,0.054,78,0.85,0,0,15.78730773,1,0,0.029546425,0.317241379,0,0,0.08,1,0.33,0
JPN,Japan,0.0467,35.712,140,0.00988028,0,0.870000005,0.004,1,0,0,4.0014,272.176,113.0167,0.00946822,1,5,0,0,0.739076078,0.01,7.990915463,0.0317,0.07,0.1,0.12,0.0803,0.09,0.671693,0,75.02,0,376520,0,0.1145113,67.7,0.94,0,0,0,0,0,0.205,0.001,0,1,5.4221037,29.39920853,1.44,0.302300006,94096,0.057356302,0.067,0.006,118,0,0,1,19.44298628,0,0,-0.019352168,0.275862069,0,0,0,0,0.73,0
BDI,Burundi,0.0046,3.365,6600,0.01333333,0,0,0,0,1,0,8.711,0,125.1168,0.02027949,0,4,0,0,1.857235074,0.014,6.461468176,0.018300001,0.03,0.04,0.04,0.01,0,0.996008,0,114.67,0,25680,1,-4.60517,41.8,0,1,0.01,0.002,2,0,0.2215,0,0,0.18,7.299186382,53.27812185,6.83,0.404700011,2948,0.03019,0.977,0,167,0.39,1,0,14.45035043,0,0,-0.069200002,0.15862069,1,1,0.04,1,0,0
PHL,Philippines,0.013,13.922,3010,0.7238207,0,0.02,0.73,0.166666672,1,0,10.8185,107.5375,26.15232,0.02749588,1,3,0,0,1.854264617,0.013,7.032624261,0.0233,0.02,0.11,0.14,0.1047,0.13,0.587954,0,89.45,0,298170,0,2.000767,53.1,1,0.48743,0.02,0.035,2,0,0.3945,0,0.012,0.95,10.77909792,116.1889521,4.28,0.469599992,27561,0.030441601,0.924,0,92,0.44,0,0,17.25678127,0,0,-0.026826397,0.15862069,1,7e-04,0.36,1,0.16,0.3255408
DEU,Germany,0.0257,48.161,240,0.04375527,0,0,0.47,1,0,0,6.3008,120.6083,239.8791,0.00290832,0,5,0,1,0.734768867,0.045000002,8.790269111,0.0211,0.04,0.17,0.15,0.083899999,0.06,0.484274,0,66.44,0,349270,0,2.870741,69.4,0.94,0,0,0,0,0,0.3965,0,0.949,1,3.49356456,12.20499334,1,0.213300005,55433,0.1084553,0.109,0.513,109,0.08,0,1,19.71319947,0,0,0.00207179,0.482758621,0,0,0,0,0.8,0
COL,Colombia,0.0229,4.788,4030,0.05579602,0,0,0.798,0.833333313,1,0,65.1672,30.34203,15.43562,0.02443978,0,3,0,0,1.685101748,0.017000001,7.428927195,0.023,0.05,0.1,0.1,0.059999999,0.02,0.677206,0,61.33,1,1038700,0,4.298068,53.2,0.28,0.26418,0.06,0,0,0,0.2725,0,0.98000002,0.77,16.96709519,287.8823191,2.11,0.46329999,15939,0.032185201,0.919,0,81,0,0,0,17.10545141,0,1,0.002061933,0.344827586,1,0.7533,0.32,1,0.09,0.5668132
NZL,New Zealand,0.0107,36.892,9280,0.14756993,1,0,0.142,1,1,0,112.9806,10.12706,2.210206,0.01187142,0,5,0.9,1,1.148988485,0.018999999,8.982184279,0.025599999,0.07,0.14,0.14,0.090400001,0.13,0.724194,0,68.53,0,267990,0,4.682646,71,0.96,0,0.01,0,0,0,0.4735,0,0,1,8.532894651,72.81029113,1,0.328799993,2372,0.086424999,0.89,0.839,101,0,0,0,16.75367304,0,0,-0.042344622,0.386206897,0,0,0,0,0.2,0
LSO,Lesotho,0.0269,29.595,9320,0.2097619,1,0,0.015,0.5,1,0,34.8851,0,31.72982,0.02361016,0,5,0,0,1.757857919,0,5.746203191,0.045899998,0.03,0.11,0.08,0.029100002,0,0.802942,0,71.53,0,30350,1,-4.60517,47.7,0,0,0,0,2,0,0.802,0,0,0.83,8.898934349,79.19103256,5.22,0.405499995,870,0.039080501,0.933,0.094,126,0.05,1,0,12.5146964,0,0,-0.0162,0.075862069,0,0,0,0,0.37,0
IRL,Ireland,0.0373,54.611,800,0.09035714,1,0,0.896,0.833333313,1,0,24.3084,42.4618,34.21706,0.00897543,0,5,0.74,1,1.348073125,0.014,8.105005538,0.0286,0.04,0.15,0.14,0.0964,0.08,0.813426,0,67.58,0,68890,0,2.718957,69.7,0.91,0,0.01,0,1,0,0.823,0,0,1,8.290560544,68.73339413,1,0.311100006,2834,0.111855999,0.593,0.103,119,0,0,1,16.05444996,0,0,0.002460577,0.406896552,0,0,0,0,0.64,0
AUT,Austria,0.0289,48.231,840,0.03321225,0,0,0.944,1,0,0,11.7381,66.78308,88.04961,0.00236847,0,4,0,1,0.858237803,0.012,8.545391846,0.024800001,0.04,0.15,0.15,0.114199999,0.08,0.89265,0,74.54,0,82730,1,2.858482,68.8,0.62,0,0,0,1,0,0.565,0.023,0.98000002,1,4.349913293,18.92174566,1,0.221300006,7048,0.120459698,0.198,0.027,100,0,0,0,17.40589101,0,0,0.001529612,0.324137931,0,0,0,0,0.78,0
TZA,Tanzania,0.0038,2.154,7340,0.89024691,1,0,0.018,0.166666672,1,0,88.1299,25.41653,12.16442,0.03354528,0,0,0,0,1.865009904,0.018999999,5.765191103,0.0265,0.08,0.13,0.27,0.219500001,0,0.824286,0.001,107.24,0,883590,0,2.705357,40.6,0.09,0.98,0,0.07,2,0,0.5535,0,0,0.25,13.49583138,182.1374646,6,0.458900005,10026,0.0286256,0.872,0.006,216,0.05,1,0,14.9781281,0,0,0,0.262068966,1,0.8399,0.08,1,0,0.072123
EGY,Egypt,0.0245,29.996,3250,0.02306182,1,0,0.072,0.166666672,1,0,38.4017,64.09662,21.52594,0.02379224,0,1,0,0,1.802369714,0.061999999,6.695798917,0.045000002,0.01,0.21,0.28,0.176999999,0.05,0.67591,0,287.27,0,995450,0,4.374995,46.4,0.39,0.028,0.03,0.811,1,0,0.358,0.066,0.97000003,0.66,9.214770546,84.91199621,5.11,0.424299985,25922,0.0328293,0.729,0.114,168,0.16,0,1,16.85864623,0,0,0.010265417,0.406896552,0.1658,0.124875,0.08,1,0,0
MRT,Mauritania,0.0054,17.925,4180,0.27,0,0,0,0.166666672,1,0,1034.5308,2.801948,0.9645831,0.02358584,0,3,0,0,1.871802211,0.026000001,6.65929392,0.0176,0.03,0.29,0.25,0.2094,0,0.955058,0,100.39,0,1025220,0,-4.60517,35.3,0.07,0,0.07,0.977,2,0,0.81,0,0.866,0.08,7.346666728,53.97351202,6.33,0.435699999,991,0.0282543,0.992,0,198,0.2,1,1,13.55800845,0,0,-0.038395897,0.255172414,0.8225,0.69656,0.44,1,0,0.1891727
SWE,Sweden,0.0213,59.278,1200,0.06503676,0,0,0,1,0,0,55.0294,43.88341,7.955152,0.00382769,0,4,0,1,0.726098299,0.041000001,8.93485034,0.041200001,0.05,0.2,0.18,0.096799998,0.09,0.976266,0,91.25,0,411620,0,-4.60517,73.2,0.3,0,0,0,0,0,0.4725,0,0,0.96,6.698610447,44.87138193,1.06,0.219899997,7480,0.119652398,0.251,0.988,142,0,0,0,17.85483841,0,0,0.003372483,0.572413793,0,0,0,0,0.78,0
PRY,Paraguay,0.0263,25.583,7580,0.41111111,0,0,0.966,0.166666672,1,0,223.9572,0,5.162346,0.02977306,0,3,0,0,1.793923736,0.017000001,7.070724107,0.0138,0.01,0.09,0.15,0.118199999,0.02,0.934312,0,92.6,1,397300,1,-4.60517,63.9,0.32,0.034,0,0,0,0,0.2995,0,0.036,0.98,11.72571792,137.4924608,4.94,0.460599989,1774,0.0326945,0.911,0,141,0.08,0,0,14.55171627,0,1,-0.028768204,0.234482759,0.5614,0.5,0,0,0.13,0.1502231
IDN,Indonesia,0.0445,6.562,5800,0.69056787,0,0.01,0.001,0.333333343,1,0,18.8325,76.17235,8.972233,0.02188637,1,3,0,0,1.69322741,0.041999999,6.458338283,0.0174,0.05,0.1,0.13,0.0656,0.01,0.380444,0.02,40.19,0,1811570,0,4.00041,41.5,0.75,0.41678,0.12,0.4,2,1,0.298,0,0.009,0.71,36.55125238,1335.994051,5,0.4,96194,0.033359699,0.986,0.012,98,0.28,0,1,17.93246055,0,0,0.073570684,0.068965517,1,0.044,0.04,1,0.56,0.4465247
